"Url"	"Sisu" 
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015052100217"	"1. Võtta vastu Lossi tn 38 krundi ja lähiala detailplaneering vastavalt lisale.*2. Linnaplaneerimise ja maakorralduse osakonnal korraldada Lossi tn 38 krundi ja lähiala detailplaneeringu  avalik väljapanek.3. Määrata Lossi tn 38 krundi ja lähiala detailplaneeringu avaliku väljapaneku ajaks 29.05.-11.06.2015 ja kohaks linnaplaneerimise ja maakorralduse osakonna fuajee Raekoja plats 3.4. Linnaplaneerimise ja maakorralduse osakonnal korraldada:4.1. vähemalt üks nädal enne avaliku väljapaneku algust selle kohta teate üles panemine Tartu infokeskuses raekojas;4.2. vähemalt nädal aega enne avaliku väljapaneku algust planeerimisseaduse § 18 lõike 6 kohase teate ilmumine ajalehes Postimees ja Tartu linna kodulehel.5. Otsus jõustub viiendal päeval pärast vastuvõtmist.* lisa asub linnaplaneerimise ja maakorralduse osakonnasVladimir Šokman"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015052100216"	"1. Võtta vastu Nõmme tn 17a ja Nõmme tn 17b kruntide detailplaneering vastavalt lisale.*2. Linnaplaneerimise ja maakorralduse osakonnal korraldada Nõmme tn 17a ja Nõmme tn 17b kruntide detailplaneeringu avalik väljapanek.3. Määrata avaliku väljapaneku ajaks 29.05.-11.06.2015 ja kohaks linnaplaneerimise ja maakorralduse osakonna fuajee Raekoja plats 3.4. Linnaplaneerimise ja maakorralduse osakonnal korraldada:4.1. vähemalt nädal aega enne avaliku väljapaneku algust planeerimisseaduse § 18 lõike 6 kohase teate ilmumine ajalehes Postimees ja Tartu linna kodulehel. 4.2. vähemalt üks nädal enne avaliku väljapaneku algust selle kohta teate üles panemine Tartu infokeskuses raekojas.5. Otsus jõustub viiendal päeval pärast vastuvõtmist.* lisa asub linnaplaneerimise ja maakorralduse osakonnasVladimir Šokman"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015052100215"	"1. Võtta vastu  Riia tn 193 krundi ja lähiala detailplaneering vastavalt lisale.*2. Linnaplaneerimise ja maakorralduse osakonnal korraldada Riia tn 193 krundi ja lähiala  detailplaneeringu detailplaneeringu avalik väljapanek.3. Määrata detailplaneeringu avaliku väljapaneku ajaks 08.06.-08.07.2015 ja kohaks linnaplaneerimise ja maakorralduse osakonna fuajee Raekoja plats 3.4. Linnaplaneerimise ja maakorralduse osakonnal korraldada:4.1. vähemalt üks nädal enne avaliku väljapaneku algust selle kohta teate üles panemine Tartu infokeskuses raekojas;4.2. vähemalt nädal aega enne avaliku väljapaneku algust planeerimisseaduse § 18 lõike 6 kohase teate ilmumine ajalehes Postimees ja Tartu linna kodulehel.5. Otsus jõustub viiendal päeval pärast vastuvõtmist.* lisa asub linnaplaneerimise ja maakorralduse osakonnasVladimir Šokman"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015052100214"	"1. Võtta vastu Tuule tn 2b krundi detailplaneering vastavalt lisale.*2. Linnaplaneerimise ja maakorralduse osakonnal korraldada Tuule tn 2b krundi detailplaneeringu avalik väljapanek.3. Määrata avaliku väljapaneku ajaks 08.06.-22.06.2015 ja kohaks linnaplaneerimise ja maakorralduse osakonna fuajee Raekoja plats 3.4. Linnaplaneerimise ja maakorralduse osakonnal korraldada:4.1. vähemalt nädal aega enne avaliku väljapaneku algust planeerimisseaduse § 18 lõike 6 kohase teate ilmumine ajalehes Postimees ja Tartu linna kodulehel. 4.2. vähemalt üks nädal enne avaliku väljapaneku algust selle kohta teate üles panemine Tartu infokeskuses raekojas.5. Otsus jõustub viiendal päeval pärast vastuvõtmist.* lisa asub linnaplaneerimise ja maakorralduse osakonnasVladimir Šokman"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015052100213"	"1. Kehtestada Filosoofi tn 9 krundi detailplaneering vastavalt lisale.*2. Linnavalitsusel korraldada detailplaneeringu kehtestamise teate ilmumine ajalehes Postimees ja Tartu linna koduleheküljel ühe kuu jooksul planeeringu kehtestamise päevast arvates.3. Otsus jõustub viiendal päeval pärast vastuvõtmist. 4. Käesoleva otsuse vaidlustamiseks on igal isikul õigus ühe kuu jooksul, arvates päevast, millal isik sai teada või pidi teada saama detailplaneeringu kehtestamisest, pöörduda Tartu Halduskohtusse, kui ta leiab, et see otsus on vastuolus seaduse või muu õigusaktiga või selle otsusega on rikutud tema õigusi või piiratud tema vabadusi.* lisa asub linnaplaneerimise ja maakorralduse osakonnasVladimir Šokman"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015052100212"	"1. Lubada linnavalitsusel korraldada riigihange ""Aktiivõppe programmid Tartu põhikoolide ja gümnaasiumite õpilastele õppeaastateks 2015/2016 - 2016/2017"". 2. Otsus jõustub viiendal päeval pärast vastuvõtmist.Vladimir Šokman"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015052100211"	"1. Kutsuda tagasi Tartumaa Omavalitsuste Liidu Omavalitsuste Päevalt  Tartu linna esindaja Aadu Must.2. Nimetada Tartu linna esindajaks Tartumaa Omavalitsuste Liidu Omavalitsuste Päevale Vladimir Šokman.3. Otsus jõustub teatavakstegemisest.Vladimir Šokman"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015052100210"	"1. Kutsuda tagasi Eesti Linnade Liidu üldkoosolekult (Linnade Päevalt) ja volikogust Tartu linna esindaja Aadu Must.2. Nimetada Tartu linna esindajaks Eesti Linnade Liidu üldkoosolekule ja Linnade Liidu volikogusse Vladimir Šokman.3. Otsus jõustub teatavakstegemisest.Vladimir Šokman"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015052100209"	"1. Lubada linnavalitsusel korraldada riigihange elektrienergia ostmiseks Tartu linnale (tänavavalgustus ja  linna asutused) perioodil 01.01.2016 kuni 31.12.2017.2. Otsus jõustub viiendal päeval pärast vastuvõtmist.Vladimir Šokman"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015041600208"	"1. Arvata välja linnavolikogu hariduskomisjoni koosseisust Ants Laaneots, Aadu Must ja Avo Rosenvald.2. Kinnitada linnavolikogu hariduskomisjoni liikmeks Jaak Adamsoo, Vladimir Šokman ja Ene Ergma.3. Otsus jõustub teatavakstegemisest.Vladimir Šokman"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015041600207"	"1. Linnaplaneerimise ja maakorralduse osakonnal korraldada Paju 1a ja Pikk 63 kruntide ning lähiala detailplaneeringu lähteseisukohti ja eskiislahendust tutvustav arutelu.2. Jätta algatamata detailplaneeringu keskkonnamõju strateegiline hindamine.3. Määrata arutelu ajaks 28.04.2015 kell 15:00 ja kohaks linnaplaneerimise ja maakorralduse osakonna nõupidamiste ruum Raekoja plats 3 III korrus.4. Linnaplaneerimise ja maakorralduse osakonnal korraldada planeeringu eskiislahendust tutvustava arutelu korraldamise ja keskkonnamõju strateegilise hindamise algatamata jätmise kohta teadete ilmumine ajalehes Postimees, ametlikus väljaandes Ametlikud Teadaanded ja Tartu linna koduleheküljel. Tartu Linnavalitsuse 19.12.2006 korraldusega nr 1896, detailplaneeringu eskiislahenduse arutelule suunamise ja keskkonnamõju strateegilise hindamise algatamata jätmise otsusega saab tutvuda Tartu linna koduleheküljel www.tartu.ee ning tööpäevadel Tartu Linnavalitsuse linnaplaneerimise ja maakorralduse osakonnas, asukohaga Raekoja plats 35. Otsus jõustub viiendal päeval pärast vastuvõtmist.Vladimir Šokman"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015041600206"	"1. Algatada J. Kuperjanovi tn 8 krundi detailplaneeringu koostamine eesmärgiga kaaluda võimalusi ehitusõiguse määramiseks korterelamu püstitamiseks.2. Kinnitada planeeringuala piir vastavalt lisale ""J. Kuperjanovi tn 8 krundi detailplaneeringuala situatsiooniskeem"".3. Planeeringu koostamise algatamisega ei kaasne linnale kohustust avalikult kasutatava tee ja üldkasutatava haljastuse, välisvalgustuse ja sademeveekanalisatsiooni väljaehitamiseks või  vastavate kulude kandmiseks. 4. Planeeringu koostamisel tuleb arvestada järgnevate lähteseisukohtadega:4.1. Planeeringu joonised:4.1.1. joonised (olemasolev olukord, põhijoonis, tehnovõrgud ning maakasutus ja kitsendused) anda mõõtkavas M 1:500;4.1.2. geodeetiline alusplaan peab kajastama planeeringualal ja lähinaabruses asuvate hoonete (välja arvatud garaažid) ehitusalust pindala ja harjakõrgusi;4.1.3. planeeringu koosseisus esitada ehitusõigust illustreerivad 3D joonised. 4.2. Krundi jagamist mitte ette näha.4.3. Krundi ehitusõigus määrata järgmiselt: 4.3.1. krundi kasutamise lubatud sihtotstarve on korterelamu maa;4.3.2. suurim lubatud hoonete arv krundil on üks põhihoone;4.3.3. korterelamu suurim lubatud ehitusalune pindala määrata tulenevalt lähipiirkonna linnaehituslike ja funktsionaalsete seoste analüüsist arvestusega, et kõvakattega ala pindala ei või ületada krundi haljastatavat osa;4.3.4. hoone suurima lubatud absoluutkõrguse määramisel tuleb arvestada naabruses asuvate hoonete kõrgustega.4.4. Ehitise kasutamise lubatud otstarve anda vastavalt majandus- ja kommunikatsiooniministri 4. detsembri 2012. a määrusele nr 78 ""Ehitise kasutamise otstarvete loetelu"".4.5. Suurima lubatud korterite arvu määramisel lähtuda põhimõttest, et üldreeglina peab korteri kohta olema vähemalt 100 m² krundi pinda, mis täpsustada planeeringualal olevate ja planeeritud ning selle naabruses asuvate ja planeeritud hoonete vastavate näitajate analüüsimisel.4.6. Detailplaneeringu koosseisus esitada erinevate liikumisviiside võrdlev analüüs koos liikluse tekke ja parkimise nõudluse välja selgitamisega. Autode ja jalgrataste parkimine tuleb lahendada krundisiseselt vastavalt normidele, lähtudes Eesti Standardist EVS 843:2003 ""Linnatänavad"". Korterelamu puhul näha ette vähemalt üks parkimiskoht iga korteri kohta. Esitada parkimiskohtade arvutus. Maksimaalne parkimiskohtade arv tuleb määrata arvestusega, et kõvakattega alade osakaal krundil ei ületaks haljastatud alade osakaalu.4.7. Kehtestada nõuded hoiuruumide projekteerimiseks lastekärude jms tarbeks. 4.8. Haljasala kavandamisel sätestada, et vähemalt 10% krundi haljastusest peab olema kõrghaljastus. Näha ette lastemänguväljaku ja kõrghaljastuse võimalikud asukohad.4.9. Planeeringuga näidata kaitsealuste objektide kitsenduse ulatus ja sätestada kaitserežiimidest tulenevad kitsendused.4.10. Planeeringuga täpsustada lume ladustamise alad krundil.4.11. Planeering kooskõlastada Lõuna-Eesti Päästekeskusega ja Muinsuskaitseametiga. Planeeringu koostamise käigus teha koostööd naaberkruntide omanikega. 5. Detailplaneeringu lähteseisukohti ja eskiislahendust tutvustavate materjalide esitamine avaliku arutelu korraldamiseks on vajalik.6. Linnaplaneerimise ja maakorralduse osakonnal korraldada detailplaneeringu algatamise teate ilmumine ajalehes Postimees ja Tartu linna koduleheküljel ühe kuu jooksul pärast planeeringu algatamise otsuse tegemist.7. Otsus jõustub viiendal päeval pärast vastuvõtmist.Vladimir Šokman"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015041600205"	"1. Võtta vastu Turu tn 18 krundi osa detailplaneering vastavalt lisale.*2. Linnaplaneerimise ja maakorralduse osakonnal korraldada Turu tn 18 krundi osa detailplaneeringu avalik väljapanek.3. Määrata avaliku väljapaneku ajaks 05.-19.05.2015 ja kohaks Tartu infokeskus raekojas.4. Linnaplaneerimise ja maakorralduse osakonnal korraldada:4.1. vähemalt nädal aega enne avaliku väljapaneku algust planeerimisseaduse § 18 lõike 6 kohase teate ilmumine ajalehes Postimees ja Tartu linna kodulehel. 4.2. vähemalt üks nädal enne avaliku väljapaneku algust selle kohta teate üles panemine Tartu infokeskuses raekojas.5. Otsus jõustub viiendal päeval pärast vastuvõtmist.* lisa asub linnaplaneerimise ja maakorralduse osakonnasVladimir Šokman"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015041600204"	"1. Algatada Küütri tn 5 krundi detailplaneeringu koostamine eesmärgiga kaaluda võimalusi ehitusõiguse määramiseks viiekorruselise (neli täiskorrust ja soklikorrus) toitlustus-, kaubandus-, teenindus-, büroo- ja majutushoone püstitamiseks.2. Kinnitada planeeringuala piir vastavalt lisale ""Küütri tn 5 krundi detailplaneeringuala situatsiooniskeem"".3. Planeeringu koostamise algatamisega ei kaasne linnale kohustust avalikult kasutatava tee ja üldkasutatava haljastuse, välisvalgustuse ja sademeveekanalisatsiooni väljaehitamiseks või  vastavate kulude kandmiseks.4. Planeeringu koostamisel tuleb arvestada järgnevate lähteseisukohtadega:4.1. Planeeringu joonised:4.1.1. joonised (olemasolev olukord, põhijoonis, tehnovõrgud ning maakasutus ja kitsendused) anda mõõtkavas M 1:500;4.1.2. geodeetiline alusplaan peab kajastama planeeringualal ja lähinaabruses asuvate hoonete räästa- ja harjakõrgusi;4.1.3. planeeringu koosseisus esitada ehitusõigust illustreerivad 3D joonised. 4.2. Krundi jagamist mitte ette näha.4.3. Krundi ehitusõigus määrata järgmiselt: 4.3.1. krundi kasutamise lubatud sihtotstarve on majutus- ja toitlustushoonete, kaubandus- ja teenindushoonete, büroohoonete maa;4.3.2. suurim lubatud hoonete arv krundil on üks põhihoone;4.3.3. suurim lubatud ehitusalune pindala ja suurim lubatud absoluutkõrgus määrata planeeringuga, arvestades muinsuskaitse eritingimusi.4.4. Ehitise kasutamise lubatud otstarve anda vastavalt majandus- ja kommunikatsiooniministri 4. detsembri 2012. a määrusele nr 78 ""Ehitise kasutamise otstarvete loetelu"".4.5. Detailplaneeringu koosseisus esitada erinevate objekti külastajate ning teenindajate liikumisviiside võrdlev analüüs koos liikluse tekke ja parkimise nõudluse välja selgitamisega. Autode ja jalgrataste parkimine tuleb lahendada krundisiseselt vastavalt normidele, lähtudes Eesti Standardist EVS 843:2003 ""Linnatänavad"".4.6. Planeeringuga näidata kaitsealuste objektide kitsenduse ulatus ja sätestada kaitserežiimidest tulenevad kitsendused.4.7. Planeering kooskõlastada Lõuna-Eesti Päästekeskusega ja Muinsuskaitseametiga Planeeringu koostamise käigus teha koostööd naaberkruntide omanikega.5. Detailplaneeringu lähteseisukohti ja eskiislahendust tutvustavate materjalide esitamine avaliku arutelu korraldamiseks on vajalik.6. Linnaplaneerimise ja maakorralduse osakonnal korraldada detailplaneeringu algatamise teate ilmumine ajalehes Postimees ja Tartu linna koduleheküljel ühe kuu jooksul pärast planeeringu algatamise otsuse tegemist.7. Otsus jõustub viiendal päeval pärast vastuvõtmist.Vladimir Šokman"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015041600203"	"1. Lubada Tartu linnavalitsusel korraldada riigihange Tartu Linnavalitsuse linnaplaneerimise ja maakorralduse osakonnale sõiduauto liisimiseks kasutusrendi korras 60 kuuks.2. Otsus jõustub viiendal päeval pärast vastuvõtmist.Vladimir Šokman"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015041600202"	"1. Lubada Tartu Linnavalitsusel osaleda projektis ""Nutikas linnaosa (Smart City District)"".  2. Projekti heakskiitmisel summas 25 000 000 eurot, finantseerida projekti tegevusi summas 1 200 000 eurot.3. Otsus jõustub viiendal päeval pärast vastuvõtmist.Vladimir Šokman"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015041600201"	"1. Lubada linnavalitsusel korraldada riigihange Tartu linna maale bussiootepaviljonide paigaldamiseks ja  hooldamiseks 15 aastaks alates hankelepingu sõlmimisest.2. Lubada linnavalitsusel anda punktis 1 nimetatud riigihankel edukaks tunnistatud pakkumuse esitanud pakkujale bussiootepaviljonide alune maa  hankelepingu kehtivuse ajaks tasuta kasutusse.3. Otsus jõustub viiendal päeval pärast vastuvõtmist.Vladimir Šokman"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015041600200"	"1. Lubada linnavalitsusel korraldada järgmised riigihanked:1.1. avalike pakendikonteinerite ümbruse koristamine aastatel 2016-2018;1.2. ohtlike jäätmete kogumispunktide haldamine aastatel 2016-2018.2. Otsus jõustub viiendal päeval pärast vastuvõtmist.Vladimir Šokman"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015041600199"	"1. Lubada linnavalitsusel korraldada riigihange avaliku bussiliiniveo teenuse pakkuja leidmiseks Tartu linnas ajavahemikul 01.07.2017 kuni 30.06.2027.2. Otsus jõustub viiendal päeval pärast vastuvõtmist.Vladimir Šokman"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015041600198"	"1. Lubada Tartu Linnavalitsusel osaleda projektis ""Turu tänava remontimine Jõe ja Teguri tänava vahelises lõigus"".2. Projekti heakskiitmisel summas 588 235 eurot finantseerida projekti tegevusi summas 88 235 eurot.3. Lubada linnavalitsusel korraldada punktis 1 nimetatud projekti elluviimiseks vajalikud riigihanked.4. Otsus jõustub viiendal päeval pärast vastuvõtmist.Vladimir Šokman"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015041600197"	"1. Lubada linnavalitsusel korraldada riigihange Tartu linna kooli- ja haldushoonete koristusteenuse  ostmiseks (Hugo Treffneri Gümnaasium, Tartu Forseliuse Kool, Tartu Kristjan Jaak Petersoni  Gümnaasium, Tartu Herbert Masingu Kool, Tartu Descartes`i Kool ning sotsiaalabi osakonna piirkonnakeskused) perioodil 01.09.2015-31.08.2018.2. Otsus jõustub viiendal päeval pärast vastuvõtmist.Vladimir Šokman"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015041600196"	"1. Kinnitada häältelugemiskomisjoni protokoll nr 2 linnavalitsuse liikme kinnitamise kohta.2. Kinnitada linnavalitsuse liikmeks ja nimetada ametisse abilinnapea Artjom Suvorov.3. Määrata abilinnapea töötasu suuruseks 3135 eurot kuus.4. Maksta abilinnapeale seoses isikliku sõiduauto kasutamisega ametiülesannete täitmisel hüvitust 400 eurot kuus.5. Kehtestada abilinnapeale tema kasutusse antavalt mobiiltelefoninumbrilt võetavate teenistusalaste kõnede maksumuse piirmääraks 64 eurot kuus. 6. Otsus jõustub 17. aprillil 2015. a.Vladimir Šokman"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015041600195"	"1. Tartu Linnavolikogu esimehe ametikoht on palgaline.2. Määrata Tartu Linnavolikogu esimehele Vladimir Šokmanile makstava töötasu suuruseks 3135 eurot kuus;2.1. linnavolikogu esimehele makstakse isikliku sõiduauto kasutamise eest ametiülesannete täitmisel hüvitust 300 eurot kuus;2.2. linnavolikogu esimehe kasutusse antaval mobiiltelefoninumbril kõnelimiit puudub.3. Otsus jõustub vastuvõtmise momendist.Vladimir Šokman"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015041600194"	"1. Lugeda Aadu Must vabastatuks Tartu Linnavolikogu esimehe ülesannetest 31. märtsist 2015. a seoses tema valimisega Riigikogu liikmeks.2. Kinnitada häältelugemiskomisjoni protokoll nr 1 ning lugeda valituks Tartu Linnavolikogu esimeheks Vladimir Šokman.3. Otsus jõustub vastuvõtmise momendist.Vladimir Šokman"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015031900193"	"1. Lubada linnavalitsusel korraldada riigihanked Aardla-Raudtee-Soinaste tn ristmiku rekonstrueerimiseks ja omanikujärelevalve teenuse tellimiseks.2. Otsus jõustub viiendal päeval pärast vastuvõtmist.Aadu Must"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015031900192"	"1. Lubada Tartu Kutsehariduskeskusel korraldada riigihankeid kutsehariduskeskuse õppetööks ja õppetööd toetavate teenuste osutamiseks alljärgnevalt:1.1. infotehnoloogiavahendite ostmiseks või kaasnevate teenuste tellimiseks;1.2. ehitusmaterjalide ostmiseks;1.3. puhastuskeemia ostmiseks;1.4. kontoritarvete ja koopiapaberi ostmiseks;1.5. koolimööbli ostmiseks;1.6. toiduainete ostmiseks;1.7. hügieenipaberi ostmiseks;1.8. professionaalsete iluteeninduse materjalide ostmiseks.2. Lubada otsuse punktis 1 nimetatud riigihangete tulemusena sõlmida kuni viieaastaseid hankelepinguid.3. Otsus jõustub viiendal päeval pärast vastuvõtmist.Aadu Must"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015031900191"	"1. Lubada linnavalitsusel sõlmida osaühinguga Anne Saun (registrikood 10288210, asukoht Anne tn 44, Tartu) äriruumi üürileping Tartus, Anne tn 44 hoone I korrusel asuvate ruumide üldpinnaga 400 m2 kasutusele võtmiseks Tartu Linnavalitsuse sotsiaalabi osakonna piirkonnakeskuse ruumidena alates 1. juulist 2015 tähtajaga kümme aastat, üüriga 1,30 eurot/m2 kuus, millele lisandub käibemaks, tingimusel, et linn tasub üüri ja kaasnevaid kulusid alates sotsiaalabi osakonna piirkonnakeskuse ruumide valmimisest ning Tartu linnale üleandmisest.2. Otsus jõustub viiendal päeval pärast vastuvõtmist.Aadu Must"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015031900190"	"1. Lubada linnavalitsusel seada otsustuskorras hoonestusõigus Aktsiaseltsi Rand & Tuulberg Grupp (registrikood 10164518) kasuks Tartu linna omandis olevate hoonestamata tootmismaa sihtotstarbega kinnistutele Klaasi tn 10, Klaasi tn 14, Klaasi tn 16 ja Klaasi tn 18 järgmistel põhitingimustel: 1.1. hoonestusõigusega koormatava maa-ala suurus kokku on ligikaudu 22 244 m²;1.2. hoonestusõiguse tähtaeg on 50 aastat;1.3. hoonestusõiguse seadmine on tasuline, aastatasu suurus on 13 346 eurot (ilma käibemaksuta), mis moodustab 4% maa turuväärtusest;1.4. hoonestusõiguse tasu muudetakse iga 5 aasta järel vastavalt maa turuvääruse muutumisele;1.5. hoonestaja on kohustatud projekteerima ja ehitama krundile tootmishoone(d) vastavalt kehtestatud detailplaneeringule;1.6. hoone tuleb püstitada 24 kuu jooksul hoonestusõiguse seadmise lepingu sõlmimise päevast arvates. 2. Otsus jõustub viiendal päeval pärast vastuvõtmist.Aadu Must"
"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015031900189"	"1. Algatada A. Haava tn 16 krundi detailplaneeringu koostamine eesmärgiga kaaluda võimalusi ehitusõiguse määramiseks korterelamute ehitamiseks.2. Kinnitada planeeringuala piir vastavalt lisale ""A. Haava tn 16 krundi detailplaneeringuala situatsiooniskeem"".3. Planeeringu koostamise algatamisega ei kaasne linnale kohustust avalikult kasutatava tee ja üldkasutatava haljastuse, välisvalgustuse ja sademeveekanalisatsiooni väljaehitamiseks või vastavate kulude kandmiseks.4. Planeering tuleb koostada arvestades järgnevate lähteseisukohtadega:4.1. Planeeringu joonised - olemasolev olukord, põhijoonis, tehnovõrgud ning maakasutus ja kitsendused - anda mõõtkavas M 1:500. Geodeetiline alusplaan peab kajastama planeeringualal ja lähinaabruses asuvate hoonete ehitusalust pindala, räästa- ja harjakõrgusi.4.2. Krundi jagamisel kaaluda võimalusi A. Haava tänava maa laiendamiseks. 4.3. Krundi ehitusõigus määrata järgmiselt: krundi kasutamise otstarve - korterelamute maa.  Krundi suurim lubatud hoonete arv, suurim lubatud ehitusalune pindala ja suurim lubatud absoluutkõrgus määrata detailplaneeringuga.4.4. Ehitiste kasutamise lubatud otstarbed anda vastavalt majandus- ja kommunikatsiooniministri 4. detsembri 2012. a määrusele nr 78 ""Ehitise kasutamise otstarvete loetelu"".4.5. Kavandatavate hoonete arhitektuur peab olema kaasaegne ja kõrgetasemeline. Rõdud, trepid ja terrassid lahendada hoonestusala piires. Kohustuslik ehitusjoon määrata naaberkrundil olevate kortermajade hoonestust järgides.4.6. Autode ja jalgrataste parkimine tuleb lahendada krundisiseselt hoone kasutusotstarvet reguleerivatele normidele vastavalt, lähtudes Eesti Standardist EVS 843:2003 ""Linnatänavad"". Näha ette vähemalt üks parkimiskoht iga korteri kohta. Anda parklate asukoht, suurus ja kuju vastavalt krundi planeeritavale kasutusotstarbele. A. Haava tn 16 krundile parkla planeerimisel vältida asukohta väikeelamute kinnistute piiril. Esitada parkimiskohtade arvutus. Planeeringuga sätestada nõue piisava mahuga hoiuruumi projekteerimiseks lastekärude, kelkude jmt tarbeks.4.7. Planeeringu koostamisel arvestada vajadusega säilitada A. Haava tänava ääres kasvav väärtuslik harilik tamm. Planeeritaval alal näha ette kõrghaljastust vähemalt 10%. Näha ette lastemänguväljaku ja kõrghaljastuse võimalikud asukohad.4.8. Täpsustada lume ladustamise alad krundil4.9. Kajastada mälestiste kaitsevööndite ulatus.5. Planeering kooskõlastada Lõuna-Eesti Päästekeskusega ja Muinsuskaitseametiga. Planeeringu koostamise käigus teha koostööd naaberkruntide omanikega.6. Detailplaneeringu lähteseisukohti ja eskiislahendust tutvustavate materjalide esitamine avaliku arutelu korraldamiseks on vajalik. Eskiislahendusele lisada planeerimislahendust illustreeriv mahuline illustratsioon  koos vaatega naaberkrundi A. Haava tn 22//24//26 hoonetele A. Haava tänavalt.7. Linnaplaneerimise ja maakorralduse osakonnal korraldada detailplaneeringu algatamise teate ilmumine ajalehes Postimees ja Tartu linna koduleheküljel ühe kuu jooksul pärast planeeringu algatamise otsuse tegemist.8. Otsus jõustub viiendal päeval pärast vastuvõtmist.Aadu Must"
